name	year	month	day	hour	lat	long	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
AL161979	1979	9	17	0	17	-50	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	17	60	17.9	-50.6	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	17	12	19	-51	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	17	18	19.8	-51.5	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	18	0	20.8	-51.6	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	18	60	21.7	-51.6	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	18	12	22.4	-51.7	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	18	18	23	-51.6	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	19	0	25.6	-51.6	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	19	60	27	-51.5	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	19	12	28.8	-51.5	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	19	18	30.2	-51.5	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	20	0	32.1	-51.2	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	20	60	34	-51	tropical depression		30	-999	-1998	-1998
AL161979	1979	9	20	12	35.9	-50.4	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	20	18	37.1	-50	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	21	0	39	-49	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	21	60	40.2	-48.1	tropical depression		25	-999	-1998	-1998
AL161979	1979	9	21	12	41.8	-47	tropical depression		20	-999	-1998	-1998
AL171979	1979	10	12	12	16.9	-87.3	tropical depression		20	-999	-1998	-1998
AL171979	1979	10	12	18	17.2	-87.1	tropical depression		20	-999	-1998	-1998
AL171979	1979	10	13	0	17.6	-86.9	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	13	60	17.9	-86.4	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	13	12	18	-86	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	13	18	18.1	-85.5	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	14	0	18.2	-84.9	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	14	60	18.3	-84.4	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	14	12	18.4	-83.9	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	14	18	18.5	-83.4	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	15	0	18.8	-82.9	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	15	60	18.9	-82.4	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	15	12	19.1	-82.1	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	15	18	19.3	-81.8	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	16	0	19.7	-81.4	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	16	60	20	-81.2	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	16	12	20.3	-81.2	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	16	18	20.7	-81.4	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	17	0	21	-81.7	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	17	60	21.1	-82.1	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	17	12	21.2	-82.5	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	17	18	21.1	-83	tropical depression		30	-999	-1998	-1998
AL171979	1979	10	18	0	21	-83.5	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	18	60	20.9	-84	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	18	12	20.5	-84.4	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	18	18	20.2	-84.8	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	19	0	20	-85.1	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	19	60	19.7	-85.7	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	19	12	19.5	-86.4	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	19	18	19.1	-86.9	tropical depression		25	-999	-1998	-1998
AL171979	1979	10	20	0	19	-87.2	tropical depression		20	-999	-1998	-1998
AL171979	1979	10	20	60	18.8	-87.9	tropical depression		20	-999	-1998	-1998
AL171979	1979	10	20	12	18.6	-88.2	tropical depression		-99	-999	-1998	-1998
AL191979	1979	10	24	12	12	-77	tropical depression		20	-999	-1998	-1998
AL191979	1979	10	24	18	12.5	-77.3	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	25	0	13.2	-77.6	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	25	60	14	-78	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	25	12	14.8	-78.2	tropical depression		30	-999	-1998	-1998
AL191979	1979	10	25	18	15.5	-78.5	tropical depression		30	-999	-1998	-1998
AL191979	1979	10	26	0	16.4	-78.9	tropical depression		30	-999	-1998	-1998
AL191979	1979	10	26	60	17.2	-79.2	tropical depression		30	-999	-1998	-1998
AL191979	1979	10	26	12	18	-80	tropical depression		30	-999	-1998	-1998
AL191979	1979	10	26	18	17.9	-80.5	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	27	0	17.6	-81	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	27	60	17.3	-81.6	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	27	12	16.9	-82	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	27	18	16.6	-82.1	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	28	0	16.3	-82.4	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	28	60	16	-82.6	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	28	12	15.8	-82.9	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	28	18	15.4	-83	tropical depression		25	-999	-1998	-1998
AL191979	1979	10	29	0	15	-83.2	tropical depression		20	-999	-1998	-1998
AL191979	1979	10	29	60	14.8	-83.6	tropical depression		20	-999	-1998	-1998
AL191979	1979	10	29	12	14.4	-83.8	tropical depression		-99	-999	-1998	-1998
Al201979	1979	11	7	12	24.5	-56.1	tropical depression		20	-999	-1998	-1998
Al201979	1979	11	7	18	25.2	-55.2	tropical depression		25	-999	-1998	-1998
Al201979	1979	11	8	0	26	-54.5	tropical depression		25	-999	-1998	-1998
Al201979	1979	11	8	60	26.5	-53.6	tropical depression		25	-999	-1998	-1998
Al201979	1979	11	8	12	27.1	-52.7	tropical depression		30	-999	-1998	-1998
Al201979	1979	11	8	18	27.8	-51.5	tropical depression		30	-999	-1998	-1998
Al201979	1979	11	9	0	28.3	-50.4	tropical depression		30	-999	-1998	-1998
Al201979	1979	11	9	60	29	-49.5	tropical depression		30	-999	-1998	-1998
Al201979	1979	11	9	12	29.1	-48.2	tropical depression		30	-999	-1998	-1998
Al201979	1979	11	9	18	29.2	-46.9	tropical depression		25	-999	-1998	-1998
Al201979	1979	11	10	0	29.2	-45.5	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	17	0	30.5	-76.5	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	17	60	30.2	-77.2	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	17	12	30	-78	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	17	18	29.9	-79.3	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	18	0	29.8	-80.2	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	18	60	29.5	-81.1	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	18	12	29.5	-82	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	18	18	29.4	-83	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	19	0	29.4	-84	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	19	60	29.5	-84.7	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	19	12	29.6	-85.8	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	19	18	29.7	-86.4	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	20	0	29.8	-87	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	20	60	29.9	-87.8	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	20	12	30	-88.5	tropical depression		25	-999	-1998	-1998
AL011980	1980	7	20	18	30.4	-89.2	tropical depression		20	-999	-1998	-1998
AL011980	1980	7	21	0	30.8	-90	tropical depression		-99	-999	-1998	-1998
AL021980	1980	7	17	12	25	-90	tropical depression		20	-999	-1998	-1998
AL021980	1980	7	17	18	25.2	-90.4	tropical depression		25	-999	-1998	-1998
AL021980	1980	7	18	0	25.4	-90.9	tropical depression		25	-999	-1998	-1998
AL021980	1980	7	18	60	25.7	-91.2	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	18	12	26	-91.8	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	18	18	26.2	-92.1	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	19	0	26.4	-92.7	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	19	60	26.8	-93	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	19	12	27	-93.5	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	19	18	27.4	-94	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	20	0	27.8	-94.5	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	20	60	28	-94.9	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	20	12	28.5	-95.2	tropical depression		30	-999	-1998	-1998
AL021980	1980	7	20	18	29	-95.7	tropical depression		25	-999	-1998	-1998
AL021980	1980	7	21	0	29.5	-95.7	tropical depression		25	-999	-1998	-1998
AL021980	1980	7	21	60	30	-95.5	tropical depression		25	-999	-1998	-1998
AL021980	1980	7	21	12	30.5	-95	tropical depression		-99	-999	-1998	-1998
AL031980	1980	7	22	0	23.2	-73.5	tropical depression		20	-999	-1998	-1998
AL031980	1980	7	22	60	24	-74.5	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	22	12	25.1	-75.4	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	22	18	26.2	-76.2	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	23	0	27	-76.8	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	23	60	28.2	-77.4	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	23	12	29.3	-77.8	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	23	18	30.8	-77.7	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	24	0	31.8	-77.4	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	24	60	33	-76.8	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	24	12	34	-75.8	tropical depression		30	-999	-1998	-1998
AL031980	1980	7	24	18	35.1	-73.9	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	25	0	36	-72	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	25	60	36.5	-70	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	25	12	37	-68.2	tropical depression		25	-999	-1998	-1998
AL031980	1980	7	25	18	37.2	-66	tropical depression		20	-999	-1998	-1998
AL031980	1980	7	26	0	37.6	-64	tropical depression		20	-999	-1998	-1998
              Allen	1980	7	31	12	11	-30	disturbance		25	-999	-1998	-1998
              Allen	1980	7	31	18	10.9	-32.2	disturbance		25	-999	-1998	-1998
              Allen	1980	8	1	0	10.8	-34.3	tropical depression		30	1010	-1998	-1998
              Allen	1980	8	1	60	10.7	-36.4	tropical depression		30	1009	-1998	-1998
              Allen	1980	8	1	12	10.7	-38.6	tropical depression		30	1008	-1998	-1998
              Allen	1980	8	1	18	10.7	-40.7	tropical depression		30	1006	-1998	-1998
              Allen	1980	8	2	0	11	-42.8	tropical storm		35	1005	-1998	-1998
              Allen	1980	8	2	60	11.4	-44.8	tropical storm		45	1000	-1998	-1998
              Allen	1980	8	2	12	11.9	-46.9	tropical storm		55	995	-1998	-1998
              Allen	1980	8	2	18	12.3	-49.1	tropical storm		60	990	-1998	-1998
              Allen	1980	8	3	0	12.4	-51.4	hurricane	1	65	985	-1998	-1998
              Allen	1980	8	3	60	12.6	-53.6	hurricane	1	70	980	-1998	-1998
              Allen	1980	8	3	12	12.8	-55.6	hurricane	1	80	975	-1998	-1998
              Allen	1980	8	3	18	12.9	-57.5	hurricane	2	95	965	-1998	-1998
              Allen	1980	8	4	0	13.3	-59.1	hurricane	3	110	950	-1998	-1998
              Allen	1980	8	4	60	13.6	-61	hurricane	4	115	948	-1998	-1998
              Allen	1980	8	4	12	14	-63	hurricane	4	125	945	-1998	-1998
              Allen	1980	8	4	18	14.4	-64.9	hurricane	4	130	930	-1998	-1998
              Allen	1980	8	5	0	14.8	-66.7	hurricane	5	140	911	-1998	-1998
              Allen	1980	8	5	60	15.4	-68.6	hurricane	5	145	916	-1998	-1998
              Allen	1980	8	5	12	15.9	-70.5	hurricane	5	155	932	-1998	-1998
              Allen	1980	8	5	18	16.5	-72.3	hurricane	5	150	940	-1998	-1998
              Allen	1980	8	6	0	17.8	-73.8	hurricane	5	140	945	-1998	-1998
              Allen	1980	8	6	60	18.3	-75.9	hurricane	4	115	955	-1998	-1998
              Allen	1980	8	6	12	19.2	-78	hurricane	4	115	955	-1998	-1998
              Allen	1980	8	6	18	20	-80.1	hurricane	4	125	955	-1998	-1998
              Allen	1980	8	7	0	20.1	-81.9	hurricane	4	135	945	-1998	-1998
              Allen	1980	8	7	60	20.4	-83.6	hurricane	5	145	935	-1998	-1998
              Allen	1980	8	7	12	21	-84.8	hurricane	5	155	910	-1998	-1998
              Allen	1980	8	7	18	21.8	-86.4	hurricane	5	165	899	-1998	-1998
              Allen	1980	8	8	0	22.2	-87.9	hurricane	5	155	920	-1998	-1998
              Allen	1980	8	8	60	22.8	-89.2	hurricane	4	130	945	-1998	-1998
              Allen	1980	8	8	12	23.4	-90.5	hurricane	4	115	960	-1998	-1998
              Allen	1980	8	8	18	23.9	-91.8	hurricane	4	130	940	-1998	-1998
              Allen	1980	8	9	0	24.5	-93	hurricane	5	145	912	-1998	-1998
              Allen	1980	8	9	60	25	-94.2	hurricane	5	155	909	-1998	-1998
              Allen	1980	8	9	12	25.2	-95.4	hurricane	5	140	916	-1998	-1998
              Allen	1980	8	9	18	25.4	-96.1	hurricane	4	125	925	-1998	-1998
              Allen	1980	8	10	0	25.8	-96.8	hurricane	3	110	935	-1998	-1998
              Allen	1980	8	10	60	26.1	-97.2	hurricane	3	100	945	-1998	-1998
              Allen	1980	8	10	12	26.7	-98.1	hurricane	2	85	960	-1998	-1998
              Allen	1980	8	10	18	27.3	-99	hurricane	1	70	970	-1998	-1998
              Allen	1980	8	11	0	27.7	-99.8	tropical storm		60	990	-1998	-1998
              Allen	1980	8	11	60	28	-100.9	tropical storm		45	1000	-1998	-1998
              Allen	1980	8	11	12	28.5	-101.9	tropical depression		30	1005	-1998	-1998
              Allen	1980	8	11	18	28.9	-102.9	tropical depression		30	1008	-1998	-1998
AL051980	1980	8	13	0	15	-21	tropical depression		20	-999	-1998	-1998
AL051980	1980	8	13	60	15.2	-22.5	tropical depression		25	-999	-1998	-1998
AL051980	1980	8	13	12	15.8	-24.2	tropical depression		25	-999	-1998	-1998
AL051980	1980	8	13	18	16.7	-25.9	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	14	0	17.8	-27.1	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	14	60	18.8	-28.7	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	14	12	20	-30	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	14	18	21	-31.7	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	15	0	22	-33	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	15	60	23.2	-34.3	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	15	12	24.8	-35.9	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	15	18	27.3	-37.2	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	16	0	30	-36.6	tropical depression		30	-999	-1998	-1998
AL051980	1980	8	16	60	32.1	-34.4	tropical depression		25	-999	-1998	-1998
AL051980	1980	8	16	12	33.8	-31.9	tropical depression		25	-999	-1998	-1998
AL051980	1980	8	16	18	35.2	-29	tropical depression		25	-999	-1998	-1998
AL051980	1980	8	17	0	36.7	-26.2	tropical depression		20	-999	-1998	-1998
             Bonnie	1980	8	14	0	12.7	-35.5	tropical depression		25	1010	-1998	-1998
             Bonnie	1980	8	14	60	13.5	-36.6	tropical depression		30	1008	-1998	-1998
             Bonnie	1980	8	14	12	14.7	-37.3	tropical storm		35	1005	-1998	-1998
             Bonnie	1980	8	14	18	15.7	-37.5	tropical storm		45	1000	-1998	-1998
             Bonnie	1980	8	15	0	16.7	-37.8	tropical storm		45	1000	-1998	-1998
             Bonnie	1980	8	15	60	17.7	-37.9	tropical storm		45	1000	-1998	-1998
             Bonnie	1980	8	15	12	18.8	-38.1	tropical storm		45	1000	-1998	-1998
             Bonnie	1980	8	15	18	20.4	-38.5	tropical storm		55	995	-1998	-1998
             Bonnie	1980	8	16	0	22	-38.7	hurricane	1	75	985	-1998	-1998
             Bonnie	1980	8	16	60	23.7	-38.9	hurricane	2	85	975	-1998	-1998
             Bonnie	1980	8	16	12	24.8	-39.1	hurricane	2	85	975	-1998	-1998
             Bonnie	1980	8	16	18	25.8	-39.4	hurricane	2	85	975	-1998	-1998
             Bonnie	1980	8	17	0	27	-39.7	hurricane	1	75	985	-1998	-1998
             Bonnie	1980	8	17	60	28	-40	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	17	12	29	-40.3	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	17	18	30	-40.5	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	18	0	31.1	-40.5	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	18	60	32.4	-40.5	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	18	12	34	-40.5	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	18	18	35.9	-40.5	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	19	0	38.2	-40.2	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	19	60	41.9	-39.8	hurricane	1	65	990	-1998	-1998
             Bonnie	1980	8	19	12	46.5	-38.4	hurricane	1	65	995	-1998	-1998
             Bonnie	1980	8	19	18	51	-36	extratropical		45	1000	-1998	-1998
            Charley	1980	8	20	12	36	-73	subtropical depression		25	1010	-1998	-1998
            Charley	1980	8	20	18	35	-72	subtropical depression		25	1008	-1998	-1998
            Charley	1980	8	21	0	34	-71	subtropical depression		30	1006	-1998	-1998
            Charley	1980	8	21	60	33.4	-69.5	subtropical depression		30	1005	-1998	-1998
            Charley	1980	8	21	12	34	-68	subtropical storm		35	1003	-1998	-1998
            Charley	1980	8	21	18	34.8	-66.8	subtropical storm		40	1002	-1998	-1998
            Charley	1980	8	22	0	35.8	-65.7	subtropical storm		45	1000	-1998	-1998
            Charley	1980	8	22	60	37	-64.8	subtropical storm		50	998	-1998	-1998
            Charley	1980	8	22	12	38.3	-64.7	subtropical storm		55	996	-1998	-1998
            Charley	1980	8	22	18	39.1	-64.9	subtropical storm		60	994	-1998	-1998
            Charley	1980	8	23	0	39.6	-65.9	hurricane	1	65	992	-1998	-1998
            Charley	1980	8	23	60	38.9	-66.7	hurricane	1	70	990	-1998	-1998
            Charley	1980	8	23	12	38.2	-66	hurricane	1	70	989	-1998	-1998
            Charley	1980	8	23	18	38	-64.7	hurricane	1	70	990	-1998	-1998
            Charley	1980	8	24	0	38	-63.1	hurricane	1	65	991	-1998	-1998
            Charley	1980	8	24	60	37.9	-61.7	tropical storm		60	994	-1998	-1998
            Charley	1980	8	24	12	37.9	-60.2	tropical storm		55	998	-1998	-1998
            Charley	1980	8	24	18	37.9	-58.2	tropical storm		45	1000	-1998	-1998
            Charley	1980	8	25	0	38	-55	tropical storm		35	1001	-1998	-1998
            Charley	1980	8	25	60	38.1	-51.3	tropical storm		35	1002	-1998	-1998
            Charley	1980	8	25	12	38.2	-47	tropical storm		35	1004	-1998	-1998
            Charley	1980	8	25	18	38.5	-42.2	tropical storm		35	1005	-1998	-1998
AL081980	1980	8	25	0	15.9	-31.6	tropical depression		20	-999	-1998	-1998
AL081980	1980	8	25	60	15.8	-34	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	25	12	15.7	-35.3	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	25	18	15.6	-36.9	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	26	0	15.5	-38.3	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	26	60	15.4	-39.8	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	26	12	15.4	-41	tropical depression		25	-999	-1998	-1998
AL081980	1980	8	26	18	15.3	-43	tropical depression		30	-999	-1998	-1998
AL081980	1980	8	27	0	15.4	-44.9	tropical depression		30	-999	-1998	-1998
